timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
1247714,0.1558838,-0.4167481,0.892212,-1.708984,-0.9155272,-2.136231,0.374634,0.411499,-0.807862,0.0,1.098633,0.244141,4_Tilt_Right_Maitreyi
1247754,0.1593018,-0.4171143,0.8941652,-3.112792,-1.4648436,-0.6103516,0.382813,0.409912,-0.813354,-0.732422,1.159668,1.525878,4_Tilt_Right_Maitreyi
1247794,0.1530762,-0.4168702,0.885132,-3.295898,-2.380371,-1.098633,0.381104,0.405151,-0.809448,-1.342773,0.793457,0.976562,4_Tilt_Right_Maitreyi
1247834,0.15734868,-0.4254151,0.8850098,-3.173828,-2.502442,-1.4038084,0.380371,0.407593,-0.810791,-2.380371,1.220704,-0.854492,4_Tilt_Right_Maitreyi
1247874,0.15002444,-0.421753,0.8863526,-3.479003,-1.159668,-0.793457,0.379639,0.412598,-0.804321,-2.807617,2.136231,-0.549316,4_Tilt_Right_Maitreyi
1247914,0.1629639,-0.4342042,0.8874512,-4.028321,0.0,-0.06103514,0.382935,0.414185,-0.802612,-2.441407,2.197266,-0.12207,4_Tilt_Right_Maitreyi
1247954,0.15783692,-0.4243164,0.8774414,-4.211426,-0.6713866,0.7324218,0.396118,0.414429,-0.804321,-2.685546,1.342773,-0.671386,4_Tilt_Right_Maitreyi
1247994,0.1586914,-0.4250489,0.8710938,-1.9531248,-0.5493164,1.4648436,0.382446,0.418945,-0.802002,-3.173828,-0.12207,-1.770019,4_Tilt_Right_Maitreyi
1248034,0.1633301,-0.4316407,0.8736574,-0.854492,-0.9765624,2.0141608,0.381226,0.429321,-0.795166,-2.746581,0.427246,-2.502442,4_Tilt_Right_Maitreyi
1248074,0.1572266,-0.4375,0.8776856,-0.793457,-0.9765624,2.0141608,0.383789,0.435059,-0.79065,-0.793457,0.366211,-2.441407,4_Tilt_Right_Maitreyi
1248114,0.14990236,-0.4346924,0.8740236,-0.854492,-0.6103516,0.9765624,0.381958,0.432495,-0.79126,0.488281,0.732422,-2.685546,4_Tilt_Right_Maitreyi
1248154,0.15039064,-0.4359131,0.8743898,-0.5493164,-0.3662109,-0.2441406,0.383057,0.427734,-0.793823,0.549316,0.793457,-2.746581,4_Tilt_Right_Maitreyi
1248194,0.1523438,-0.4383545,0.8793946,0.0,-0.9765624,-1.2207032,0.383667,0.430298,-0.793579,0.244141,0.366211,-1.708984,4_Tilt_Right_Maitreyi
1248234,0.14953616,-0.4404297,0.8825684,-0.3662109,-0.7324218,-1.708984,0.375977,0.432251,-0.794434,0.244141,0.244141,-0.488281,4_Tilt_Right_Maitreyi
1248274,0.1506348,-0.4376221,0.8795166,-0.9765624,-0.2441406,-2.319336,0.375732,0.433228,-0.797852,0.427246,0.671386,0.427246,4_Tilt_Right_Maitreyi
1248314,0.15527348,-0.4344483,0.8771974,-1.098633,-0.1220703,-2.563476,0.381104,0.428467,-0.80127,0.12207,0.610352,0.854492,4_Tilt_Right_Maitreyi
1248354,0.1575928,-0.4328614,0.8757324,-0.6103516,0.18310544,-2.258301,0.383179,0.425537,-0.798096,-0.671386,0.12207,1.342773,4_Tilt_Right_Maitreyi
1248394,0.16186524,-0.4334717,0.8773194,-0.6103516,0.2441406,-1.8920896,0.381714,0.430054,-0.794312,-0.854492,-0.061035,1.525878,4_Tilt_Right_Maitreyi
1248434,0.16186524,-0.4362794,0.8803712,-0.4882812,0.427246,-0.7324218,0.385498,0.430664,-0.792969,-0.427246,-0.305176,1.403808,4_Tilt_Right_Maitreyi
1248474,0.16479492,-0.4376221,0.8828126,-1.098633,-0.427246,-0.2441406,0.38562,0.428223,-0.794556,-0.366211,-0.427246,1.098633,4_Tilt_Right_Maitreyi
1248514,0.1588135,-0.4381104,0.8830568,-0.9765624,-0.5493164,0.0,0.388062,0.430664,-0.796631,0.183105,-0.610352,0.0,4_Tilt_Right_Maitreyi
1248554,0.16271976,-0.4406739,0.8797608,-1.8310544,-1.2207032,0.854492,0.38147,0.428955,-0.798584,-0.427246,0.244141,-0.610352,4_Tilt_Right_Maitreyi
1248594,0.1574707,-0.4340821,0.8715822,-1.5258784,-1.770019,1.2207032,0.388306,0.432739,-0.799561,-0.183105,0.366211,-0.793457,4_Tilt_Right_Maitreyi
1248634,0.15441896,-0.4368897,0.8707276,-0.7324218,-1.098633,1.281738,0.380371,0.430176,-0.797241,-0.732422,0.854492,-1.770019,4_Tilt_Right_Maitreyi
1248674,0.15368652,-0.4379883,0.871338,-0.06103514,-0.6103516,0.854492,0.381348,0.435425,-0.791382,-0.488281,1.525878,-2.197266,4_Tilt_Right_Maitreyi
1248714,0.1560059,-0.4421387,0.8743898,0.06103514,-0.1220703,0.5493164,0.385254,0.435181,-0.78711,0.366211,0.976562,-2.075196,4_Tilt_Right_Maitreyi
