timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
1477741,0.947632,-0.3354493,0.02355957,-0.06103514,-1.037598,-0.6103516,0.924438,0.290161,-0.139648,0.427246,0.427246,-0.244141,5_Look_up_Parthib
1477781,0.945923,-0.3328858,0.0222168,-0.1220703,-1.098633,-0.9155272,0.925293,0.291016,-0.141968,0.549316,0.915527,-0.427246,5_Look_up_Parthib
1477821,0.9462892,-0.3326416,0.02111817,-0.3662109,-1.098633,-1.098633,0.926636,0.292725,-0.143066,0.366211,1.098633,-0.183105,5_Look_up_Parthib
1477861,0.9467774,-0.3306885,0.020263676,-0.6103516,-0.9765624,-0.6713866,0.924194,0.290527,-0.138184,0.305176,0.793457,-0.12207,5_Look_up_Parthib
1477901,0.9465334,-0.3321534,0.01965332,-0.5493164,-0.3051758,-0.1220703,0.930054,0.290894,-0.137451,-0.061035,0.793457,0.12207,5_Look_up_Parthib
1477941,0.9506836,-0.3320313,0.0189209,-0.3662109,0.3051758,0.06103514,0.930298,0.288574,-0.136353,-0.12207,0.793457,-0.305176,5_Look_up_Parthib
1477981,0.9481202,-0.3336182,0.01940918,-0.427246,-0.06103514,0.7324218,0.937256,0.291138,-0.134888,-0.366211,0.12207,-0.366211,5_Look_up_Parthib
1478021,0.942505,-0.3320313,0.0189209,-0.18310544,0.06103514,0.427246,0.933716,0.292114,-0.137573,-0.183105,-0.854492,-0.061035,5_Look_up_Parthib
1478061,0.945923,-0.3382569,0.01843262,0.2441406,-0.3662109,-0.3662109,0.927002,0.297363,-0.137451,0.0,-0.671386,-0.976562,5_Look_up_Parthib
1478101,0.9404298,-0.3345948,0.01916504,0.06103514,-0.6103516,-0.3051758,0.919312,0.296387,-0.136597,0.305176,-0.305176,-0.366211,5_Look_up_Parthib
1478141,0.9448244,-0.3347168,0.01928711,0.3051758,-0.6103516,-0.9765624,0.923706,0.297974,-0.138062,0.549316,0.305176,-0.12207,5_Look_up_Parthib
1478181,0.9536134,-0.3393555,0.01904297,0.06103514,-0.7324218,-0.7324218,0.923096,0.294556,-0.137695,0.610352,0.366211,-0.061035,5_Look_up_Parthib
1478221,0.945923,-0.334961,0.01904297,0.0,-0.793457,-0.5493164,0.925171,0.29419,-0.138062,0.671386,0.488281,0.305176,5_Look_up_Parthib
1478261,0.944214,-0.3343506,0.016235352,-0.4882812,-0.5493164,-0.5493164,0.932739,0.29773,-0.137085,0.427246,1.037598,0.0,5_Look_up_Parthib
1478301,0.9431154,-0.3326416,0.016845708,-0.1220703,0.0,-0.427246,0.926148,0.291016,-0.136719,0.183105,0.488281,-0.12207,5_Look_up_Parthib
1478341,0.9421388,-0.3309327,0.01708985,-0.18310544,0.18310544,-0.427246,0.93042,0.295288,-0.134888,0.12207,0.488281,-0.061035,5_Look_up_Parthib
1478381,0.9466554,-0.3308106,0.01940918,0.1220703,0.2441406,-1.098633,0.929932,0.295288,-0.135132,0.061035,-0.305176,0.183105,5_Look_up_Parthib
1478421,0.9525148,-0.3328858,0.020751956,-0.2441406,0.18310544,-0.5493164,0.922119,0.290772,-0.134644,0.12207,-0.305176,0.366211,5_Look_up_Parthib
1478461,0.9483644,-0.3309327,0.020385748,-0.3662109,0.1220703,-0.1220703,0.931274,0.291992,-0.13855,0.427246,-0.061035,0.854492,5_Look_up_Parthib
1478501,0.9483644,-0.3300782,0.019897464,0.0,-0.06103514,-0.18310544,0.931885,0.291992,-0.138184,0.0,-0.366211,0.305176,5_Look_up_Parthib
