timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
470293,0.2435303,-0.9335938,-0.2386475,18.43262,-46.99706,-15.07568,0.26416,0.965332,-0.016479,19.28711,52.30712,-2.380371,2_Head_shake_Tishha
470333,0.258667,-0.927002,-0.23095708,15.99121,-50.17089,-15.563964,0.286621,0.956909,-0.031982,22.03369,50.04882,-1.342773,2_Head_shake_Tishha
470373,0.2535401,-0.9154054,-0.23217776,15.441892,-50.59814,-14.83154,0.263184,0.941162,-0.04187,20.50781,49.19432,-1.098633,2_Head_shake_Tishha
470413,0.2635498,-0.914917,-0.2275391,15.624996,-51.94091,-15.441892,0.270996,0.939697,-0.043457,18.859868,52.06298,-2.075196,2_Head_shake_Tishha
470453,0.23925784,-0.9136964,-0.2205811,15.86914,-51.14745,-12.390136,0.280151,0.941895,-0.03833,18.615724,52.00194,-2.868652,2_Head_shake_Tishha
470493,0.22363284,-0.9309084,-0.2271729,15.258788,-46.81396,-9.09424,0.288818,0.945068,-0.043701,18.9209,53.58886,-2.868652,2_Head_shake_Tishha
470533,0.22766116,-0.9238282,-0.2282715,14.770504,-44.61669,-10.68115,0.299561,0.939697,-0.048706,19.16504,50.84228,-5.737304,2_Head_shake_Tishha
470573,0.24169924,-0.925293,-0.22729492,15.686032,-44.18944,-10.986324,0.282349,0.94519,-0.051392,18.249516,46.44774,-7.080076,2_Head_shake_Tishha
470613,0.2493897,-0.9171144,-0.22644048,16.96778,-46.56982,-10.742184,0.267334,0.954224,-0.052246,17.82227,44.7998,-4.455568,2_Head_shake_Tishha
470653,0.2374268,-0.9097902,-0.21789552,20.019532,-48.0957,-12.268064,0.262085,0.959961,-0.055298,18.98194,44.86083,-4.516602,2_Head_shake_Tishha
470693,0.2485352,-0.9317628,-0.2020264,22.09472,-48.70604,-12.57324,0.262085,0.959961,-0.055298,18.98194,44.86083,-4.516602,2_Head_shake_Tishha
470733,0.24584964,-0.93042,-0.18945316,21.60644,-50.7202,-11.718748,0.263428,0.967407,-0.059204,22.27783,48.58398,-4.272462,2_Head_shake_Tishha
470773,0.2507325,-0.9245606,-0.1846924,21.545408,-52.67333,-11.04736,0.267578,0.95105,-0.070435,25.085448,48.88915,-3.540038,2_Head_shake_Tishha
470813,0.2502442,-0.9299318,-0.1784668,22.33886,-56.64062,-12.512204,0.267456,0.94104,-0.087646,24.963376,50.90331,-5.554198,2_Head_shake_Tishha
470853,0.2340088,-0.9398194,-0.16638184,23.193352,-57.67822,-12.756344,0.267456,0.94104,-0.087646,24.963376,50.90331,-5.554198,2_Head_shake_Tishha
470893,0.21044924,-0.9364014,-0.1558838,22.64404,-55.0537,-12.69531,0.251465,0.942505,-0.091187,25.207516,52.9785,-6.774902,2_Head_shake_Tishha
470933,0.2166748,-0.9584962,-0.15246584,21.72851,-51.39159,-12.634276,0.261841,0.950928,-0.0979,26.24511,56.94579,-6.591796,2_Head_shake_Tishha
470973,0.2197266,-0.956421,-0.1430664,19.40918,-48.15673,-13.97705,0.288574,0.947632,-0.117554,26.12304,55.11474,-5.981444,2_Head_shake_Tishha
471013,0.239502,-0.956543,-0.1373291,16.845708,-47.48534,-13.427732,0.280396,0.934448,-0.130737,24.29199,51.02538,-3.967285,2_Head_shake_Tishha
471053,0.2414551,-0.9466554,-0.1400147,14.95361,-47.2412,-12.69531,0.276856,0.929199,-0.14148,21.667476,48.64501,-2.502442,2_Head_shake_Tishha
471093,0.2485352,-0.9432374,-0.1412354,14.70947,-45.95946,-12.145992,0.279541,0.92334,-0.142578,18.98194,48.40087,-3.479003,2_Head_shake_Tishha
471133,0.2508545,-0.9411622,-0.137085,14.648436,-46.26464,-12.512204,0.293457,0.934937,-0.140015,17.76123,47.36327,-4.028321,2_Head_shake_Tishha
