timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
123058,0.5203858,-0.819458,-0.06896974,-1.281738,-1.098633,-0.6103516,0.468384,0.846192,-0.17273,-0.915527,-0.610352,0.732422,7_Idle_Parthib
123098,0.522461,-0.828125,-0.0703125,0.0,-1.037598,-1.037598,0.46521,0.853394,-0.164673,-1.647949,0.366211,-0.12207,7_Idle_Parthib
123138,0.5174562,-0.8355714,-0.06799318,-0.2441406,-0.9765624,-0.06103514,0.471802,0.854126,-0.160522,0.305176,0.915527,0.244141,7_Idle_Parthib
123178,0.51355,-0.8336182,-0.0687256,-0.427246,-0.4882812,0.06103514,0.473755,0.848877,-0.16272,0.305176,0.549316,-0.732422,7_Idle_Parthib
123218,0.5159914,-0.8371584,-0.06933594,-0.5493164,0.18310544,0.7324218,0.473633,0.850586,-0.16333,0.061035,0.061035,-0.732422,7_Idle_Parthib
123258,0.5151368,-0.8322754,-0.07019044,-0.793457,0.06103514,0.793457,0.470947,0.850952,-0.164185,0.12207,-0.915527,-1.159668,7_Idle_Parthib
123298,0.5128174,-0.8319092,-0.06982424,0.0,0.3051758,0.0,0.46521,0.854858,-0.163086,-0.061035,-0.793457,-1.281738,7_Idle_Parthib
123338,0.5161134,-0.8398438,-0.0662842,0.1220703,0.3662109,0.7324218,0.467285,0.857178,-0.16333,0.549316,-0.610352,-0.305176,7_Idle_Parthib
123378,0.5087892,-0.840088,-0.06396486,-0.5493164,0.3051758,0.18310544,0.46936,0.854248,-0.167969,0.854492,-0.915527,-0.732422,7_Idle_Parthib
123418,0.5142824,-0.8389894,-0.0650635,-0.793457,0.2441406,-0.427246,0.462158,0.851685,-0.171143,0.305176,-0.793457,-0.732422,7_Idle_Parthib
123458,0.5140382,-0.831421,-0.06921388,-0.9155272,-0.5493164,-0.854492,0.461914,0.853638,-0.169556,-0.183105,-0.549316,0.0,7_Idle_Parthib
