timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
1071860,0.24414064,-0.8276368,0.4727784,0.0,-0.4882812,0.6713866,0.287354,0.632202,-0.696045,0.12207,0.305176,-1.098633,4_Tilt_Right_Parthib
1071900,0.2468262,-0.8287354,0.470337,-0.2441406,-0.3051758,0.427246,0.29419,0.629517,-0.695435,0.305176,0.244141,-0.976562,4_Tilt_Right_Parthib
1071940,0.2414551,-0.8282472,0.472168,0.1220703,0.3662109,-0.427246,0.292969,0.625488,-0.69519,0.12207,-0.12207,-1.098633,4_Tilt_Right_Parthib
1071980,0.2528077,-0.8352052,0.4719239,-0.18310544,0.4882812,0.2441406,0.293579,0.627808,-0.697022,0.305176,-0.244141,-0.061035,4_Tilt_Right_Parthib
1072020,0.2446289,-0.8273926,0.472168,-0.4882812,0.06103514,0.2441406,0.296021,0.627075,-0.697754,0.305176,-0.793457,0.061035,4_Tilt_Right_Parthib
1072060,0.244751,-0.8288574,0.4692383,0.06103514,0.1220703,-0.18310544,0.291748,0.626587,-0.699097,-0.061035,-0.427246,-0.488281,4_Tilt_Right_Parthib
1072100,0.24572756,-0.8272706,0.4697266,0.3051758,0.18310544,-0.06103514,0.290283,0.629639,-0.695312,0.183105,-0.488281,-0.549316,4_Tilt_Right_Parthib
1072140,0.24047852,-0.8251954,0.4731446,0.6713866,0.427246,-0.793457,0.29187,0.630127,-0.694946,0.549316,-0.183105,0.061035,4_Tilt_Right_Parthib
1072180,0.24646,-0.8320314,0.4760743,0.427246,0.9765624,-0.5493164,0.290161,0.627075,-0.696167,0.671386,-0.488281,0.0,4_Tilt_Right_Parthib
1072220,0.2476807,-0.8277588,0.4787598,-0.2441406,0.3051758,-0.5493164,0.296143,0.623657,-0.700928,0.793457,-0.976562,0.732422,4_Tilt_Right_Parthib
1072260,0.2514649,-0.831299,0.4768067,-0.2441406,0.18310544,-0.9155272,0.290772,0.620484,-0.703003,0.12207,-0.976562,0.12207,4_Tilt_Right_Parthib
1072300,0.2507325,-0.826172,0.4749756,-0.5493164,-0.9155272,-0.2441406,0.289673,0.624756,-0.702881,0.12207,-0.244141,0.793457,4_Tilt_Right_Parthib
1072340,0.24414064,-0.8236084,0.4718018,0.18310544,-0.5493164,-0.5493164,0.290283,0.623657,-0.699829,0.0,0.305176,-0.12207,4_Tilt_Right_Parthib
1072380,0.2443848,-0.8306886,0.4739991,0.7324218,-0.6103516,0.0,0.294678,0.629395,-0.694458,0.366211,0.915527,0.061035,4_Tilt_Right_Parthib
1072420,0.2419434,-0.8316652,0.4737549,0.1220703,-0.427246,-0.9155272,0.293579,0.625977,-0.697998,0.793457,0.12207,-0.488281,4_Tilt_Right_Parthib
1072460,0.24487308,-0.8272706,0.4732666,0.06103514,0.0,-0.2441406,0.287476,0.625244,-0.70044,0.488281,0.488281,0.305176,4_Tilt_Right_Parthib
1072500,0.24646,-0.8288574,0.4727784,0.1220703,0.18310544,0.1220703,0.294678,0.625366,-0.698486,0.488281,0.12207,0.244141,4_Tilt_Right_Parthib
1072540,0.24536136,-0.8267824,0.4753418,0.1220703,0.3662109,0.3662109,0.296509,0.624756,-0.6969,0.427246,-0.488281,-0.366211,4_Tilt_Right_Parthib
1072580,0.24572756,-0.8294678,0.4759522,-0.1220703,0.6103516,0.6713866,0.292969,0.624512,-0.697632,0.366211,-0.610352,-0.366211,4_Tilt_Right_Parthib
1072620,0.2431641,-0.829712,0.4775391,-0.18310544,0.5493164,0.1220703,0.29187,0.624756,-0.700195,0.244141,-1.220704,-0.854492,4_Tilt_Right_Parthib
1072660,0.24694824,-0.8302004,0.4752198,-0.3051758,0.2441406,0.6103516,0.287842,0.624756,-0.699951,0.061035,-0.793457,-0.366211,4_Tilt_Right_Parthib
1072700,0.2402344,-0.8283692,0.4758301,-0.18310544,0.18310544,0.3051758,0.290772,0.626587,-0.70105,0.0,-0.915527,-0.549316,4_Tilt_Right_Parthib
1072740,0.2381592,-0.8319092,0.4736328,0.0,0.4882812,0.3051758,0.286987,0.627564,-0.700195,0.12207,-0.610352,-0.610352,4_Tilt_Right_Parthib
1072780,0.237793,-0.8251954,0.4763184,-0.06103514,0.427246,0.0,0.286865,0.627564,-0.700073,0.244141,-0.793457,-0.488281,4_Tilt_Right_Parthib
1072820,0.24169924,-0.8316652,0.4761963,0.18310544,0.854492,0.0,0.284058,0.627197,-0.699707,0.061035,-0.854492,-0.366211,4_Tilt_Right_Parthib
1072860,0.23999024,-0.8308106,0.4783936,-0.1220703,0.3662109,-0.18310544,0.289185,0.627075,-0.699951,0.366211,-0.976562,0.12207,4_Tilt_Right_Parthib
1072900,0.2381592,-0.8300782,0.4782715,-0.06103514,0.3662109,-0.6103516,0.282959,0.626465,-0.703003,0.244141,-0.915527,-0.183105,4_Tilt_Right_Parthib
1072940,0.2407227,-0.8302004,0.4770508,-0.2441406,0.3051758,0.0,0.282349,0.62561,-0.703613,0.183105,-0.610352,0.12207,4_Tilt_Right_Parthib
1072980,0.23596192,-0.829834,0.4776612,-0.06103514,0.3662109,-0.2441406,0.287598,0.624878,-0.701416,0.183105,-0.732422,-0.061035,4_Tilt_Right_Parthib
1073020,0.24365236,-0.8305664,0.4770508,-0.3051758,-0.1220703,0.0,0.284424,0.62793,-0.701782,0.061035,-0.366211,0.0,4_Tilt_Right_Parthib
1073060,0.23754884,-0.8251954,0.477295,-0.1220703,-0.2441406,-0.6103516,0.280762,0.624268,-0.703003,0.244141,-0.366211,-0.12207,4_Tilt_Right_Parthib
1073100,0.2410889,-0.833008,0.4777832,-0.06103514,0.06103514,0.0,0.284668,0.626343,-0.70105,0.183105,0.244141,0.0,4_Tilt_Right_Parthib
1073140,0.2410889,-0.8303224,0.4771729,-0.5493164,-0.06103514,0.4882812,0.289673,0.623657,-0.702515,0.366211,-0.183105,0.061035,4_Tilt_Right_Parthib
1073180,0.23754884,-0.831543,0.4768067,-0.3662109,0.06103514,1.037598,0.285889,0.62439,-0.702637,-0.12207,-0.427246,-0.732422,4_Tilt_Right_Parthib
