timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
1206701,0.6552736,-0.7026368,-0.2369385,-0.3051758,0.6713866,-0.1220703,0.679321,0.712036,0.033325,0.488281,0.061035,-1.525878,5_Look_up_Adarsh
1206741,0.6655274,-0.6987306,-0.2348633,-0.2441406,0.5493164,0.3662109,0.675904,0.712402,0.033813,-0.061035,-0.183105,-1.098633,5_Look_up_Adarsh
1206781,0.664673,-0.70105,-0.2336426,-0.3662109,-0.427246,1.037598,0.679444,0.718506,0.036255,-0.061035,-0.854492,-0.183105,5_Look_up_Adarsh
1206821,0.6583254,-0.7036134,-0.2352295,0.0,-0.427246,1.5258784,0.679444,0.718506,0.036255,-0.061035,-0.854492,-0.183105,5_Look_up_Adarsh
1206861,0.654175,-0.7054444,-0.23474124,0.0,-0.1220703,1.586914,0.679444,0.718506,0.036255,-0.061035,-0.854492,-0.183105,5_Look_up_Adarsh
1206901,0.6530762,-0.7071534,-0.23388676,-0.1220703,-0.2441406,1.281738,0.679321,0.711548,0.032349,0.244141,-0.854492,-1.037598,5_Look_up_Adarsh
1206941,0.652588,-0.7052004,-0.23425296,0.06103514,-0.6103516,0.6713866,0.681885,0.714478,0.032837,0.305176,-0.427246,-1.770019,5_Look_up_Adarsh
1206981,0.6427004,-0.7076416,-0.2331543,0.06103514,-0.6713866,0.18310544,0.67395,0.723389,0.029663,0.488281,-0.488281,-1.647949,5_Look_up_Adarsh
1207021,0.6539308,-0.714966,-0.2348633,0.3051758,0.5493164,0.427246,0.665405,0.717285,0.029907,0.671386,0.244141,-1.525878,5_Look_up_Adarsh
1207061,0.6425782,-0.710083,-0.2337647,0.06103514,-0.5493164,0.06103514,0.683594,0.726196,0.029785,0.671386,-0.427246,-0.549316,5_Look_up_Adarsh
1207101,0.6402588,-0.7088624,-0.2331543,0.7324218,-0.2441406,-1.281738,0.668823,0.724854,0.027344,0.549316,-0.671386,-0.976562,5_Look_up_Adarsh
1207141,0.6495362,-0.7111818,-0.2336426,0.4882812,-0.06103514,-1.5258784,0.661499,0.726196,0.028687,0.549316,0.0,-0.610352,5_Look_up_Adarsh
1207181,0.656128,-0.7131348,-0.23095708,0.1220703,0.06103514,-0.6103516,0.665894,0.72107,0.028076,0.854492,0.0,0.793457,5_Look_up_Adarsh
1207221,0.6551514,-0.7077638,-0.23059084,0.0,-0.1220703,-0.2441406,0.679321,0.724243,0.026978,0.915527,-0.183105,0.793457,5_Look_up_Adarsh
1207261,0.6553956,-0.7124024,-0.23181152,-0.18310544,-1.2207032,0.427246,0.675537,0.719849,0.027344,0.427246,-0.183105,-0.061035,5_Look_up_Adarsh
1207301,0.6424562,-0.7113038,-0.2329102,-0.18310544,-1.2207032,0.3051758,0.674316,0.720337,0.024902,0.610352,-0.12207,-0.671386,5_Look_up_Adarsh
1207341,0.6412354,-0.711548,-0.23461916,0.0,-0.5493164,-0.2441406,0.667969,0.72229,0.026367,0.366211,0.854492,-1.403808,5_Look_up_Adarsh
