timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
143020,0.1357422,-0.9261476,-0.2840577,-0.427246,-0.2441406,-0.6713866,0.07898,0.986938,0.024902,0.427246,-0.854492,0.549316,7_Idle_Abha
143060,0.135376,-0.9317628,-0.2854004,-0.2441406,-0.06103514,-0.3051758,0.078857,0.983154,0.025024,0.244141,-0.427246,0.0,7_Idle_Abha
143100,0.1322022,-0.9273682,-0.286377,-0.18310544,-0.1220703,-0.6713866,0.084351,0.987793,0.026733,-0.061035,0.061035,0.12207,7_Idle_Abha
143140,0.12939456,-0.9279786,-0.2852784,0.3662109,0.3051758,-0.5493164,0.082031,0.986206,0.026978,0.12207,-0.12207,-0.061035,7_Idle_Abha
143180,0.13269048,-0.9311524,-0.2847901,0.2441406,0.6713866,-0.854492,0.079956,0.98877,0.029297,0.12207,-0.061035,0.244141,7_Idle_Abha
143220,0.13562016,-0.9306642,-0.2834473,0.06103514,0.6713866,-0.427246,0.080688,0.98523,0.026733,0.732422,-0.549316,0.427246,7_Idle_Abha
143260,0.13891604,-0.9311524,-0.2825928,-0.1220703,0.3051758,-0.3051758,0.08252,0.986816,0.025879,0.488281,-0.732422,0.671386,7_Idle_Abha
143300,0.13549808,-0.932129,-0.2832032,-0.3662109,-0.427246,0.0,0.083252,0.986084,0.024414,0.427246,-0.854492,0.366211,7_Idle_Abha
143340,0.1303711,-0.9309084,-0.2835694,-0.3051758,-0.6103516,-0.06103514,0.084473,0.985718,0.025269,0.244141,-0.488281,0.061035,7_Idle_Abha
143380,0.1291504,-0.927124,-0.284546,-0.2441406,-0.5493164,-0.4882812,0.080688,0.986572,0.025635,0.183105,0.12207,-0.549316,7_Idle_Abha
143420,0.1322022,-0.928833,-0.2844239,0.06103514,-0.3662109,-0.5493164,0.077271,0.984619,0.025391,0.183105,0.244141,-0.488281,7_Idle_Abha
143460,0.13317876,-0.9309084,-0.2843018,-0.5493164,-0.7324218,0.18310544,0.080566,0.985108,0.026978,0.244141,0.305176,-0.061035,7_Idle_Abha
143500,0.1304932,-0.9312744,-0.286377,-0.7324218,-1.098633,0.2441406,0.08313,0.991455,0.025879,0.366211,0.244141,0.061035,7_Idle_Abha
143540,0.12731936,-0.9276124,-0.2890626,-0.6713866,-1.037598,-0.3051758,0.075684,0.984863,0.025757,0.0,0.366211,-0.915527,7_Idle_Abha
143580,0.12609868,-0.9274904,-0.2893067,-0.2441406,-0.793457,-0.5493164,0.07666,0.987061,0.026855,-0.12207,0.671386,-1.037598,7_Idle_Abha
143620,0.1268311,-0.930298,-0.2877198,0.0,-0.2441406,-0.06103514,0.074585,0.988159,0.029907,-0.12207,0.793457,-0.366211,7_Idle_Abha
143660,0.12768556,-0.9273682,-0.2872315,0.18310544,-0.06103514,-0.4882812,0.077148,0.987183,0.029297,0.244141,0.488281,-0.061035,7_Idle_Abha
143700,0.1315918,-0.9344484,-0.2857666,0.2441406,0.1220703,-0.3051758,0.076416,0.984497,0.02771,0.488281,-0.061035,-0.366211,7_Idle_Abha
143740,0.12866216,-0.9310304,-0.2850342,-0.3051758,-0.2441406,-0.3051758,0.079224,0.98999,0.027954,0.549316,-0.061035,0.12207,7_Idle_Abha
143780,0.1279297,-0.9276124,-0.2841797,-0.06103514,-0.2441406,-0.4882812,0.077271,0.986816,0.026001,0.610352,-0.305176,0.12207,7_Idle_Abha
143820,0.1287842,-0.9295654,-0.2838135,-0.18310544,0.2441406,-0.9155272,0.075684,0.98584,0.025391,0.183105,0.0,-0.183105,7_Idle_Abha
143860,0.1325684,-0.9316406,-0.2849122,-0.06103514,0.2441406,-0.427246,0.077393,0.987305,0.025391,0.366211,0.12207,0.0,7_Idle_Abha
