timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
1736114,0.16687016,-0.6018068,-0.7596436,0.06103514,-0.427246,-3.234863,-0.048462,0.63086,0.783081,0.12207,-0.366211,-0.244141,3_Tilt_Left_Maitreyi
1736154,0.17419436,-0.593628,-0.7580568,0.427246,-1.8310544,-3.723144,-0.048218,0.627686,0.782715,0.366211,-0.12207,1.403808,3_Tilt_Left_Maitreyi
1736194,0.1716309,-0.6037598,-0.756592,1.2207032,-2.624511,-3.479003,-0.050781,0.62854,0.779663,0.12207,1.037598,2.868652,3_Tilt_Left_Maitreyi
1736234,0.17053224,-0.607422,-0.7589112,-0.7324218,-1.586914,-3.234863,-0.042847,0.632568,0.7771,1.342773,2.502442,3.295898,3_Tilt_Left_Maitreyi
1736274,0.17785648,-0.5943604,-0.7661134,-1.037598,-0.7324218,-1.5258784,-0.029785,0.61731,0.783203,0.427246,2.136231,2.624511,3_Tilt_Left_Maitreyi
1736314,0.1748047,-0.5963136,-0.7694092,0.0,-0.06103514,0.18310544,-0.029297,0.62854,0.787598,-0.854492,0.854492,1.281738,3_Tilt_Left_Maitreyi
1736354,0.1695557,-0.5975342,-0.7645264,0.1220703,-0.2441406,0.5493164,-0.031982,0.631226,0.79248,0.427246,0.061035,-0.366211,3_Tilt_Left_Maitreyi
1736394,0.1662598,-0.6014404,-0.7596436,0.06103514,0.0,-0.2441406,-0.041138,0.62732,0.78833,1.220704,0.0,-1.159668,3_Tilt_Left_Maitreyi
1736434,0.1650391,-0.6008302,-0.760254,-0.4882812,0.06103514,-1.159668,-0.041382,0.624634,0.783814,1.159668,0.0,-0.854492,3_Tilt_Left_Maitreyi
1736514,0.16772464,-0.5985108,-0.763794,0.3662109,0.6103516,-1.342773,-0.041626,0.630493,0.783325,-0.244141,-0.305176,0.610352,3_Tilt_Left_Maitreyi
1736554,0.1691895,-0.5992432,-0.76355,0.9765624,0.9765624,-0.9155272,-0.040161,0.633301,0.78479,0.427246,-0.610352,0.976562,3_Tilt_Left_Maitreyi
1736594,0.1707764,-0.600708,-0.7631836,1.708984,1.098633,-0.793457,-0.039917,0.633423,0.78357,1.220704,-0.915527,0.610352,3_Tilt_Left_Maitreyi
1736634,0.1727295,-0.6068116,-0.7574464,1.647949,0.6713866,-0.9155272,-0.040405,0.634522,0.78479,1.953124,-1.220704,0.610352,3_Tilt_Left_Maitreyi
1736674,0.1679688,-0.6082764,-0.7541504,0.3662109,0.427246,-0.7324218,-0.040405,0.630615,0.781982,2.380371,-1.037598,0.793457,3_Tilt_Left_Maitreyi
1736714,0.16674808,-0.6052246,-0.754883,0.4882812,0.6103516,-1.037598,-0.040527,0.628418,0.776123,1.586914,-0.793457,0.366211,3_Tilt_Left_Maitreyi
1736754,0.17089848,-0.6082764,-0.7524414,0.4882812,0.4882812,-1.281738,-0.040527,0.634522,0.776123,0.854492,-0.549316,0.12207,3_Tilt_Left_Maitreyi
1736794,0.1712647,-0.6094972,-0.7502442,-0.18310544,-0.18310544,-1.5258784,-0.040039,0.634278,0.775146,1.037598,-0.732422,0.671386,3_Tilt_Left_Maitreyi
1736834,0.17346192,-0.607666,-0.7540284,-0.4882812,-0.7324218,-2.075196,-0.041748,0.631104,0.772949,0.732422,-0.244141,0.793457,3_Tilt_Left_Maitreyi
1736874,0.1790772,-0.6036378,-0.7576904,-0.06103514,-1.037598,-2.868652,-0.039673,0.633057,0.773438,-0.061035,0.366211,0.854492,3_Tilt_Left_Maitreyi
1736914,0.18664552,-0.6015626,-0.7554932,0.3662109,-1.8920896,-2.258301,-0.034302,0.637329,0.778198,-0.12207,0.732422,1.708984,3_Tilt_Left_Maitreyi
1736954,0.177002,-0.6018068,-0.7590334,0.2441406,-2.502442,-1.2207032,-0.032227,0.637451,0.780518,0.244141,1.037598,2.01416,3_Tilt_Left_Maitreyi
1736994,0.1691895,-0.6052246,-0.7608644,0.18310544,-1.342773,-0.9765624,-0.034058,0.630737,0.782104,0.793457,2.197266,0.854492,3_Tilt_Left_Maitreyi
1737034,0.1695557,-0.605835,-0.7613526,0.2441406,0.18310544,-0.6713866,-0.026611,0.633301,0.782837,0.793457,1.586914,0.244141,3_Tilt_Left_Maitreyi
1737075,0.17089848,-0.6020508,-0.7573244,0.3051758,0.4882812,-0.793457,-0.028076,0.634278,0.782837,0.671386,0.0,0.12207,3_Tilt_Left_Maitreyi
1737114,0.1730957,-0.605835,-0.755005,0.5493164,0.0,-1.159668,-0.036499,0.634033,0.780762,0.854492,-0.671386,0.0,3_Tilt_Left_Maitreyi
1737154,0.1798096,-0.6053468,-0.7521974,0.427246,-1.098633,-0.9765624,-0.037842,0.639771,0.776001,0.854492,-0.183105,0.549316,3_Tilt_Left_Maitreyi
1737194,0.1673584,-0.6085206,-0.751709,0.0,-1.4038084,-0.427246,-0.0448,0.630005,0.774658,0.915527,0.854492,0.427246,3_Tilt_Left_Maitreyi
1737234,0.166626,-0.6069336,-0.7521974,-0.3051758,-0.854492,-0.7324218,-0.035034,0.633179,0.772461,0.732422,1.159668,-0.305176,3_Tilt_Left_Maitreyi
1737274,0.1711426,-0.6079102,-0.7563478,-0.3662109,-1.5258784,-1.159668,-0.038574,0.633911,0.772827,0.305176,0.671386,-0.061035,3_Tilt_Left_Maitreyi
1737314,0.1690674,-0.607422,-0.7557374,-0.5493164,-1.708984,-1.037598,-0.04248,0.636719,0.776856,0.183105,1.159668,0.366211,3_Tilt_Left_Maitreyi
1737354,0.1678467,-0.6063234,-0.7596436,-0.7324218,-1.159668,-0.9765624,-0.035156,0.635254,0.779785,-0.244141,1.220704,0.0,3_Tilt_Left_Maitreyi
1737394,0.1707764,-0.6047364,-0.7592774,-0.06103514,-0.9155272,-1.159668,-0.038208,0.63855,0.78064,0.183105,0.671386,0.305176,3_Tilt_Left_Maitreyi
1737434,0.17016604,-0.6060792,-0.7583008,0.5493164,-1.4648436,-1.5258784,-0.04248,0.638672,0.778564,0.671386,0.976562,0.610352,3_Tilt_Left_Maitreyi
1737474,0.16357424,-0.609131,-0.7557374,0.9155272,-1.647949,-1.9531248,-0.043091,0.637207,0.776001,1.159668,1.525878,1.220704,3_Tilt_Left_Maitreyi
1737514,0.1636963,-0.6105958,-0.7535402,0.3662109,-0.9155272,-2.624511,-0.037842,0.633789,0.774658,0.976562,1.159668,1.708984,3_Tilt_Left_Maitreyi
1737554,0.1711426,-0.6064454,-0.7579346,-0.3662109,-0.427246,-2.746581,-0.035767,0.63086,0.7771,-0.061035,0.549316,1.953124,3_Tilt_Left_Maitreyi
1737594,0.18115236,-0.6027834,-0.7613526,-0.1220703,-0.6103516,-2.258301,-0.034546,0.637085,0.782837,-0.12207,0.305176,1.647949,3_Tilt_Left_Maitreyi
1737634,0.1777344,-0.6031494,-0.756958,0.6713866,-1.098633,-0.854492,-0.034912,0.637818,0.782959,0.671386,0.854492,1.098633,3_Tilt_Left_Maitreyi
1737674,0.16931152,-0.609375,-0.7526856,0.5493164,-0.427246,0.3662109,-0.031738,0.63501,0.777466,1.342773,0.854492,-0.183105,3_Tilt_Left_Maitreyi
