timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
684647,-0.7143556,-0.5976564,-0.3466797,-0.9155272,-0.6713866,-0.6713866,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
684687,-0.7120362,-0.5957032,-0.3474122,-0.854492,-0.3051758,-0.9765624,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
684727,-0.7076416,-0.591919,-0.3472901,-0.6103516,-0.1220703,-1.8920896,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
684767,-0.7091066,-0.5976564,-0.3449708,-0.1220703,-0.427246,-0.9765624,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
684807,-0.7153322,-0.5965576,-0.3464356,-0.4882812,0.06103514,-1.342773,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
684847,-0.708374,-0.5977784,-0.3466797,-0.2441406,0.427246,-1.708984,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
684887,-0.7061768,-0.5963136,-0.3459473,-0.3051758,-0.06103514,-1.586914,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
684927,-0.7059326,-0.597046,-0.345459,-0.427246,-0.18310544,-1.342773,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
684967,-0.7050782,-0.6015626,-0.3472901,-0.6103516,-0.06103514,-0.9765624,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685007,-0.7055664,-0.5980226,-0.3466797,-0.2441406,0.18310544,-1.159668,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685047,-0.7033692,-0.600708,-0.347168,-0.2441406,-0.06103514,-0.9155272,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685087,-0.7049562,-0.6011964,-0.3469239,-0.2441406,-0.06103514,-0.9765624,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685127,-0.7059326,-0.6011964,-0.3480225,-0.06103514,0.1220703,-1.037598,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685167,-0.706421,-0.6031494,-0.3461914,-0.18310544,0.427246,-1.770019,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685207,-0.7026368,-0.600342,-0.3461914,-0.2441406,0.1220703,-1.8920896,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685247,-0.701172,-0.602417,-0.3450928,-0.427246,0.06103514,-2.0141608,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685287,-0.6997072,-0.6010744,-0.345459,-0.6103516,-0.2441406,-1.037598,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685327,-0.7038574,-0.600586,-0.3481446,-0.6103516,-0.4882812,-0.9155272,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685367,-0.7084962,-0.6062012,-0.3525391,-0.18310544,0.427246,-3.051757,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685407,-0.699463,-0.605835,-0.3498536,-0.3051758,0.4882812,-4.455568,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685447,-0.692505,-0.602295,-0.3458252,0.18310544,-0.427246,-1.281738,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685487,-0.7022706,-0.6062012,-0.3481446,-0.4882812,-0.7324218,-0.3051758,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685527,-0.7122804,-0.6070558,-0.3526612,0.0,0.4882812,-1.4648436,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685567,-0.6988526,-0.6065674,-0.3518067,0.2441406,0.427246,-2.380371,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685607,-0.6945802,-0.6054688,-0.348877,0.427246,-0.18310544,-2.441407,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685647,-0.6920166,-0.6147462,-0.3493653,0.1220703,0.18310544,-1.9531248,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685687,-0.6870118,-0.604126,-0.347168,0.06103514,-0.06103514,-0.7324218,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685727,-0.6900636,-0.6115724,-0.3474122,0.1220703,-0.18310544,0.0,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685767,-0.696167,-0.6113282,-0.3472901,-0.1220703,-0.427246,0.3051758,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685807,-0.6967774,-0.6094972,-0.3474122,0.0,-0.06103514,-0.2441406,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685847,-0.6945802,-0.6082764,-0.3458252,-0.1220703,-0.1220703,0.0,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685887,-0.6962892,-0.609131,-0.3460694,-0.1220703,-0.3051758,-0.3051758,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685927,-0.7022706,-0.6129152,-0.3475342,-0.2441406,0.2441406,-1.586914,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
685967,-0.7015382,-0.6069336,-0.3472901,-0.427246,0.18310544,-1.5258784,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686007,-0.6984864,-0.609375,-0.3500977,-0.427246,0.06103514,-0.854492,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686047,-0.70105,-0.6085206,-0.3493653,-0.1220703,0.5493164,-1.4038084,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686087,-0.6933594,-0.6081544,-0.348877,-0.1220703,0.854492,-1.770019,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686127,-0.6860352,-0.6031494,-0.3487549,0.1220703,0.1220703,-0.18310544,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686167,-0.6898194,-0.610962,-0.3472901,-0.2441406,-0.6713866,1.037598,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686207,-0.7017824,-0.6090088,-0.3498536,-0.18310544,-0.854492,-0.3051758,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686247,-0.7017824,-0.6102296,-0.3500977,-0.06103514,-0.6713866,-1.098633,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686287,-0.7025148,-0.6081544,-0.3489991,-0.1220703,-0.3662109,-1.159668,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686327,-0.7004396,-0.6102296,-0.3486328,0.06103514,0.1220703,-1.342773,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686367,-0.6945802,-0.6053468,-0.3481446,-0.18310544,0.06103514,-1.770019,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686407,-0.692627,-0.6120606,-0.3474122,0.18310544,0.06103514,-1.647949,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686447,-0.694458,-0.6123048,-0.3485108,-0.18310544,-0.1220703,-1.281738,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686487,-0.6912842,-0.6094972,-0.3466797,0.06103514,-0.06103514,-1.098633,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686527,-0.694336,-0.6118164,-0.3482666,0.0,0.1220703,-0.854492,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686567,-0.6918946,-0.611084,-0.347046,-0.06103514,0.1220703,-0.4882812,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686607,-0.6912842,-0.6130372,-0.347168,-0.2441406,-0.18310544,-0.5493164,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686647,-0.6918946,-0.6120606,-0.3485108,-0.427246,-0.5493164,-0.793457,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686687,-0.690918,-0.6099854,-0.3492432,-0.3662109,-0.854492,-0.2441406,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686727,-0.6945802,-0.6107178,-0.3493653,-0.3662109,-0.9155272,0.0,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686767,-0.692627,-0.6087648,-0.3483887,-0.3051758,-0.3051758,-0.4882812,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
686807,-0.6901856,-0.6053468,-0.3486328,-0.06103514,-0.5493164,0.0,-0.004028,0.974365,0.182739,-5.981444,8.300784,9.521484,6_Look_Down_Abha
