timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
2280226,0.3234864,-0.9207764,-0.0900879,38.14698,-93.20066,-2.502442,0.325073,0.920898,-0.037964,41.32079,87.76854,-16.54053,2_Head_Shake_Parthib
2280266,0.258667,-0.942505,-0.09411622,33.69141,-89.17234,-2.929687,0.324707,0.921021,-0.042603,42.29736,90.02684,-20.26367,2_Head_Shake_Parthib
2280306,0.230835,-0.947632,-0.1069336,29.84619,-76.96534,-3.417968,0.332886,0.918457,-0.06543,40.2832,89.72166,-21.85058,2_Head_Shake_Parthib
2280346,0.2698975,-0.9404298,-0.11132814,27.89306,-68.5425,-2.868652,0.336304,0.932984,-0.075195,36.438,82.1533,-19.16504,2_Head_Shake_Parthib
2280386,0.23632816,-0.9504396,-0.0979004,28.01513,-66.16212,-2.075196,0.337402,0.937134,-0.084717,32.71485,72.0215,-16.601568,2_Head_Shake_Parthib
2280426,0.2226563,-0.9569092,-0.09692384,25.329584,-59.69238,-1.4038084,0.267944,0.950806,-0.090088,30.63964,67.07764,-14.09912,2_Head_Shake_Parthib
2280466,0.2258301,-0.9556886,-0.09985354,19.10401,-49.01122,-3.479003,0.302734,0.942993,-0.107666,29.113768,61.88964,-14.83154,2_Head_Shake_Parthib
2280506,0.23474124,-0.9417726,-0.104126,16.235352,-42.48046,-3.784179,0.297485,0.932007,-0.112549,27.221676,58.71581,-14.22119,2_Head_Shake_Parthib
2280546,0.2452393,-0.9416504,-0.1015625,15.747068,-38.39112,-3.967285,0.298584,0.927246,-0.120117,25.329584,54.56542,-12.145992,2_Head_Shake_Parthib
2280586,0.2471924,-0.9522706,-0.0987549,13.671872,-35.21729,-3.173828,0.288696,0.924927,-0.119507,19.04297,45.34911,-8.178714,2_Head_Shake_Parthib
2280626,0.2283936,-0.9593506,-0.09887696,10.864256,-31.249992,-3.417968,0.280274,0.936524,-0.125,16.113284,36.6211,-6.04248,2_Head_Shake_Parthib
2280666,0.2263184,-0.9542238,-0.1081543,5.493162,-22.27783,-2.441407,0.280274,0.936524,-0.125,16.113284,36.6211,-6.04248,2_Head_Shake_Parthib
2280706,0.2103272,-0.9558106,-0.1143799,2.197266,-14.160152,-2.0141608,0.277344,0.934204,-0.129761,13.366696,33.1421,-5.554198,2_Head_Shake_Parthib
2280746,0.21081548,-0.956543,-0.1251221,-1.281738,-3.723144,-1.4648436,0.298828,0.931641,-0.132202,9.765626,26.977532,-4.821778,2_Head_Shake_Parthib
2280786,0.2069092,-0.9436036,-0.13110352,-3.295898,6.40869,-0.2441406,0.303101,0.937134,-0.123779,1.525878,10.620116,-1.586914,2_Head_Shake_Parthib
2280826,0.2250977,-0.9422608,-0.13439944,-5.432128,16.6626,0.854492,0.302002,0.939942,-0.111938,-2.075196,0.183105,0.244141,2_Head_Shake_Parthib
2280866,0.22155764,-0.9468994,-0.12329104,-6.835936,26.61132,2.197266,0.309326,0.945435,-0.106445,-3.845214,-10.498044,2.380371,2_Head_Shake_Parthib
2280906,0.2513428,-0.9418946,-0.11730958,-10.55908,33.87452,5.187988,0.291138,0.942749,-0.100708,-5.981444,-19.16504,4.516602,2_Head_Shake_Parthib
2280946,0.23547368,-0.938965,-0.1123047,-10.864256,36.68214,4.272462,0.317017,0.931763,-0.111328,-8.056642,-30.82275,4.394532,2_Head_Shake_Parthib
2280986,0.22973636,-0.9699708,-0.10620118,-14.648436,43.7622,7.629394,0.271606,0.940918,-0.106445,-10.864256,-35.33936,4.638672,2_Head_Shake_Parthib
2281026,0.2612305,-0.928589,-0.12023928,-17.57813,46.08154,4.089356,0.304443,0.938721,-0.119141,-11.779784,-40.16112,5.554198,2_Head_Shake_Parthib
2281066,0.2088623,-0.9587404,-0.11132814,-15.502928,52.67333,5.004884,0.266235,0.920166,-0.103027,-17.7002,-47.0581,4.150392,2_Head_Shake_Parthib
2281106,0.2407227,-0.9682618,-0.10754396,-24.29199,62.74413,12.57324,0.275146,0.961304,-0.097656,-16.90674,-46.26464,9.765626,2_Head_Shake_Parthib
2281146,0.23547368,-0.9447022,-0.10791016,-29.84619,68.29834,15.563964,0.341553,0.926636,-0.106201,-18.005376,-57.18993,7.446288,2_Head_Shake_Parthib
2281186,0.258545,-0.9472656,-0.11584474,-33.75244,74.03566,20.50781,0.297852,0.903198,-0.088501,-26.48925,-66.77246,2.441407,2_Head_Shake_Parthib
2281226,0.2696534,-0.9057618,-0.1317139,-29.96826,67.93214,12.69531,0.311768,0.92688,-0.07959,-30.45654,-74.0967,0.915527,2_Head_Shake_Parthib
2281266,0.2456055,-0.9383546,-0.1296387,-26.00097,65.4297,14.09912,0.247925,0.941284,-0.054932,-34.1797,-77.51466,-1.647949,2_Head_Shake_Parthib
2281306,0.2519532,-0.9709474,-0.13183596,-28.747552,63.53759,12.634276,0.226685,0.978272,-0.059937,-29.1748,-69.15284,4.333496,2_Head_Shake_Parthib
2281346,0.24243168,-0.953125,-0.1402588,-31.06689,60.30272,12.08496,0.231323,0.947144,-0.075684,-26.79443,-67.19972,2.807617,2_Head_Shake_Parthib
2281386,0.2878418,-0.928589,-0.1704102,-31.616208,55.17577,12.3291,0.219116,0.956787,-0.06897,-30.3955,-63.9038,2.929687,2_Head_Shake_Parthib
2281426,0.2081299,-0.9224854,-0.1772461,-25.02441,51.14745,9.58252,0.221314,0.963257,-0.049805,-31.92138,-61.88964,0.915527,2_Head_Shake_Parthib
2281466,0.2691651,-0.9030762,-0.1859131,-18.249516,48.76708,8.666994,0.192139,0.989868,-0.040527,-28.80859,-52.7954,0.305176,2_Head_Shake_Parthib
2281506,0.2590332,-0.9224854,-0.16687016,-12.93945,43.9453,7.93457,0.224243,1.005127,-0.029541,-23.315424,-53.77196,2.807617,2_Head_Shake_Parthib
2281546,0.2723389,-0.9315186,-0.1671143,-13.916012,38.57422,9.155274,0.207886,0.994263,-0.035278,-15.99121,-47.72948,3.784179,2_Head_Shake_Parthib
2281586,0.2769776,-0.913208,-0.16931152,-13.30566,28.869624,7.141112,0.223511,0.954834,-0.053589,-12.81738,-43.88427,2.624511,2_Head_Shake_Parthib
2281626,0.2713624,-0.9169922,-0.1760254,-8.361816,21.545408,4.211426,0.185547,0.953858,-0.050049,-13.793944,-36.6211,0.0,2_Head_Shake_Parthib
2281666,0.2938233,-0.9056398,-0.1850586,-4.455568,11.2915,1.4648436,0.204834,0.96582,-0.054321,-11.230468,-27.465816,0.0,2_Head_Shake_Parthib
2281706,0.2647706,-0.9143068,-0.1793213,0.9155272,3.356933,-1.2207032,0.194824,0.976685,-0.047485,-7.507323,-20.56884,1.098633,2_Head_Shake_Parthib
2281746,0.2677002,-0.9240724,-0.17712404,2.868652,-1.9531248,-2.441407,0.195068,0.981079,-0.045532,-1.220704,-6.469726,1.281738,2_Head_Shake_Parthib
2281786,0.2598877,-0.9422608,-0.18078616,2.685546,-7.141112,-4.394532,0.212891,0.969849,-0.052002,2.502442,-0.427246,2.319336,2_Head_Shake_Parthib
2281826,0.2575684,-0.9265138,-0.177002,3.173828,-9.765626,-5.065916,0.216309,0.960083,-0.054443,3.051757,5.249022,1.953124,2_Head_Shake_Parthib
2281866,0.2539063,-0.925171,-0.17541508,4.211426,-12.756344,-5.126952,0.228394,0.967529,-0.05481,2.685546,9.033204,2.197266,2_Head_Shake_Parthib
2281906,0.2678223,-0.9254152,-0.1801758,4.699708,-15.07568,-5.126952,0.22876,0.963379,-0.053101,3.601074,11.779784,1.770019,2_Head_Shake_Parthib
2281946,0.272583,-0.9249268,-0.18164064,5.798338,-20.50781,-6.225584,0.23645,0.963745,-0.053833,4.821778,14.160152,1.281738,2_Head_Shake_Parthib
2281986,0.2808838,-0.9156494,-0.17749024,7.080076,-26.977532,-8.239746,0.218872,0.964844,-0.047119,5.676268,17.94434,0.488281,2_Head_Shake_Parthib
2282026,0.2780762,-0.9083254,-0.1749268,9.58252,-32.65382,-10.131832,0.223022,0.963501,-0.046997,6.53076,23.49853,-0.061035,2_Head_Shake_Parthib
2282066,0.2750244,-0.9053956,-0.16882324,12.69531,-35.46143,-10.986324,0.217285,0.963501,-0.043945,7.93457,29.66308,0.549316,2_Head_Shake_Parthib
2282106,0.2894288,-0.9135744,-0.17175296,14.95361,-39.917,-10.80322,0.239136,0.96228,-0.043457,10.92529,35.27832,0.854492,2_Head_Shake_Parthib
2282146,0.2752686,-0.933838,-0.17871096,14.5874,-44.12841,-11.16943,0.239868,0.953247,-0.041626,14.282224,39.18458,0.610352,2_Head_Shake_Parthib
2282186,0.2799073,-0.9124756,-0.1848145,14.70947,-49.56054,-10.68115,0.239746,0.952148,-0.036865,15.31982,43.82324,-0.488281,2_Head_Shake_Parthib
2282226,0.335083,-0.907837,-0.1821289,20.20263,-59.5703,-15.136716,0.237671,0.963745,-0.032593,14.892576,47.48534,-2.01416,2_Head_Shake_Parthib
2282266,0.2735596,-0.894043,-0.15539552,27.709956,-71.71632,-18.005376,0.213135,0.982056,-0.019287,16.90674,53.16161,-2.258301,2_Head_Shake_Parthib
2282306,0.2773438,-0.911133,-0.1530762,32.47071,-74.03566,-16.05225,0.174683,0.996826,-0.017822,24.04785,68.23732,-0.427246,2_Head_Shake_Parthib
2282346,0.2883301,-0.9266358,-0.1530762,33.63038,-75.98878,-16.54053,0.248291,0.976196,-0.028198,31.127924,75.19532,-1.159668,2_Head_Shake_Parthib
2282386,0.2714844,-0.9439698,-0.1414795,31.79931,-72.32666,-15.31982,0.25293,0.959961,-0.022827,34.60694,77.5757,-2.929687,2_Head_Shake_Parthib
2282426,0.2834473,-0.9333496,-0.13110352,31.18896,-74.95118,-16.845708,0.285767,0.942627,-0.037109,35.46143,78.7964,-3.845214,2_Head_Shake_Parthib
2282466,0.334961,-0.9259034,-0.10510256,34.1797,-85.02196,-18.9209,0.256226,0.951172,-0.044678,33.5083,75.8667,-3.051757,2_Head_Shake_Parthib
2282506,0.2669678,-0.9193116,-0.0864258,38.75733,-91.91894,-19.40918,0.231201,0.973145,-0.047729,33.81348,80.5664,-3.540038,2_Head_Shake_Parthib
2282546,0.2784424,-0.93396,-0.08532716,40.77148,-92.4072,-19.40918,0.23877,0.951416,-0.067627,37.53662,93.50584,-4.699708,2_Head_Shake_Parthib
2282586,0.2390137,-0.947632,-0.08178712,37.47559,-86.73094,-17.27295,0.288452,0.956909,-0.060791,40.83251,93.9331,-5.187988,2_Head_Shake_Parthib
2282626,0.2362061,-0.958008,-0.08666994,32.22657,-73.97462,-12.512204,0.304199,0.921753,-0.074951,40.6494,93.56688,-4.089356,2_Head_Shake_Parthib
2282666,0.24536136,-0.95105,-0.08496094,26.42822,-59.99755,-7.080076,0.356812,0.922974,-0.089966,36.92628,83.25194,-5.493162,2_Head_Shake_Parthib
2282706,0.24450684,-0.9470216,-0.0843506,21.72851,-49.68261,-3.295898,0.382324,0.900391,-0.10376,31.18896,68.0542,-7.507323,2_Head_Shake_Parthib
2282746,0.2406006,-0.956299,-0.08935548,17.33399,-36.438,-1.281738,0.356812,0.909668,-0.118774,25.81787,54.62646,-8.911134,2_Head_Shake_Parthib
