timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
1940511,-0.12292482,-0.4268799,-0.8773194,-0.793457,-0.6103516,-1.281738,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1940551,-0.128418,-0.425171,-0.8807374,-1.159668,-0.1220703,-0.6103516,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1940591,-0.12780764,-0.4207764,-0.8814698,-0.854492,0.427246,-0.3051758,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1940631,-0.12658692,-0.4208985,-0.8795166,-0.793457,0.793457,-1.037598,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1940671,-0.1254883,-0.420044,-0.8825684,-0.793457,0.7324218,-1.281738,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1940711,-0.12353516,-0.4182129,-0.8823244,-0.5493164,0.4882812,-0.793457,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1940751,-0.12780764,-0.4187012,-0.883667,-0.18310544,0.4882812,-0.854492,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1940791,-0.1256104,-0.4232178,-0.8831788,-0.1220703,0.854492,-1.342773,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1940831,-0.12231446,-0.4228516,-0.881836,-0.3662109,1.098633,-1.647949,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1940871,-0.11584474,-0.421753,-0.8808594,-0.4882812,1.098633,-1.586914,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1940911,-0.11010744,-0.4208985,-0.883667,-0.7324218,0.6713866,-1.342773,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1940951,-0.11376954,-0.4190674,-0.8839112,-0.06103514,0.793457,-0.793457,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1940991,-0.11511232,-0.4237061,-0.883423,-0.3662109,0.854492,-0.4882812,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941031,-0.11206056,-0.4212647,-0.8848878,-0.2441406,1.037598,-0.5493164,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941071,-0.11572268,-0.4195557,-0.8840334,-0.06103514,0.854492,-0.7324218,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941111,-0.11413576,-0.4232178,-0.8830568,0.2441406,1.037598,-1.2207032,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941151,-0.11340332,-0.4243164,-0.8814698,0.1220703,0.6713866,-1.2207032,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941191,-0.10876466,-0.4241944,-0.8812256,-0.3662109,0.3051758,-1.647949,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941231,-0.1123047,-0.4215088,-0.8833008,-0.2441406,-0.4882812,-1.342773,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941271,-0.1171875,-0.421753,-0.885376,-0.1220703,0.0,-1.4648436,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941311,-0.11511232,-0.4210206,-0.8840334,0.1220703,0.6713866,-1.4038084,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941351,-0.10852052,-0.4224854,-0.8825684,0.1220703,0.6713866,-1.8310544,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941391,-0.1077881,-0.423584,-0.8840334,0.18310544,0.5493164,-1.8920896,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941431,-0.10827638,-0.423462,-0.880249,-0.2441406,0.6103516,-1.342773,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941471,-0.1057129,-0.4215088,-0.8824464,-0.1220703,1.037598,-1.2207032,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941511,-0.10095216,-0.423584,-0.883545,-0.06103514,0.854492,-1.281738,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941551,-0.1036377,-0.423584,-0.8833008,0.0,0.3662109,-1.159668,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941591,-0.10510256,-0.4230958,-0.881836,-0.1220703,0.427246,-1.5258784,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941631,-0.10290528,-0.4255372,-0.8837892,-0.427246,0.5493164,-1.281738,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941671,-0.1027832,-0.4233399,-0.8839112,0.0,1.098633,-1.4648436,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941711,-0.09924318,-0.4245606,-0.8837892,-0.3051758,0.6713866,-1.342773,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941751,-0.09973146,-0.4224854,-0.8842774,-0.06103514,0.6713866,-1.342773,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941791,-0.09851074,-0.4249268,-0.883423,0.18310544,0.6103516,-1.4038084,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941831,-0.0970459,-0.4240723,-0.8822022,0.0,0.5493164,-1.2207032,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941871,-0.0970459,-0.4266358,-0.8823244,0.0,0.5493164,-1.037598,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941911,-0.1011963,-0.425293,-0.8825684,-0.2441406,0.793457,-1.037598,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941951,-0.09936524,-0.4261475,-0.8841554,-0.427246,1.2207032,-0.7324218,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1941991,-0.09448244,-0.425293,-0.8847656,-0.3662109,1.2207032,-0.6713866,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942031,-0.09228516,-0.4233399,-0.883667,-0.18310544,0.9155272,-0.854492,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942071,-0.0900879,-0.4262696,-0.8829346,-0.06103514,0.5493164,-1.159668,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942111,-0.09289552,-0.4267578,-0.885254,-0.2441406,0.3051758,-0.9765624,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942151,-0.09436036,-0.423584,-0.8831788,-0.3662109,0.3662109,-0.6103516,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942191,-0.09570314,-0.4230958,-0.8841554,0.0,0.7324218,-0.6713866,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942231,-0.09472656,-0.4261475,-0.8839112,-0.1220703,0.854492,-0.9155272,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942271,-0.0925293,-0.4276124,-0.8839112,-0.3051758,0.9765624,-1.4038084,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942311,-0.08862306,-0.4262696,-0.8812256,-0.5493164,0.6103516,-1.8310544,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942351,-0.0864258,-0.4239502,-0.8841554,-1.037598,0.18310544,-2.0141608,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942391,-0.08898926,-0.427002,-0.8840334,-0.6713866,0.4882812,-2.0141608,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942431,-0.08422854,-0.4248047,-0.885132,-1.098633,0.1220703,-1.770019,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942471,-0.08483888,-0.4206544,-0.886963,-0.6103516,0.0,-1.647949,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942511,-0.0843506,-0.4207764,-0.886841,-0.18310544,0.06103514,-1.770019,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942551,-0.08776856,-0.4221192,-0.8857422,0.06103514,0.18310544,-1.281738,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942591,-0.08618164,-0.4204102,-0.8863526,0.18310544,0.7324218,-1.281738,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942631,-0.11657716,-0.401001,-0.9101564,3.295898,2.990722,-4.089356,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942671,-0.1292725,-0.3560792,-0.9404298,13.30566,8.422854,-11.657712,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942711,-0.12866216,-0.3336182,-0.958008,32.40968,14.83154,-22.03369,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942751,-0.10705568,-0.390503,-0.9259034,54.07714,20.20263,-37.53662,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942791,-0.0708008,-0.4194336,-0.869507,66.6504,28.32031,-47.91259,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
1942831,0.0177002,-0.4982911,-0.8271486,75.43946,36.92628,-47.48534,0.828369,0.51648,0.105835,0.366211,0.427246,0.366211,3_Tilt_left
