timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
1674663,0.2205811,-0.9156494,-0.2857666,-0.4882812,0.3051758,-0.427246,0.261841,0.953003,-0.030396,0.183105,-0.549316,0.12207,7_Idle_Adarsh
1674703,0.2196045,-0.9083254,-0.2869874,-0.2441406,-0.3051758,-0.7324218,0.256714,0.954224,-0.027222,0.061035,-0.12207,-0.061035,7_Idle_Adarsh
1674743,0.2183838,-0.911255,-0.2883301,0.2441406,-0.6713866,-0.6713866,0.259644,0.955444,-0.026245,0.488281,0.488281,0.183105,7_Idle_Adarsh
1674783,0.2138672,-0.914795,-0.2858887,0.1220703,-0.3051758,-0.3051758,0.263062,0.954102,-0.027954,0.854492,0.427246,-0.12207,7_Idle_Adarsh
1674823,0.21252444,-0.914917,-0.2855225,-0.3662109,0.1220703,-0.3051758,0.262573,0.951538,-0.029785,0.549316,-0.183105,-0.244141,7_Idle_Adarsh
1674863,0.2211914,-0.9167482,-0.288208,-0.3662109,0.5493164,-0.6713866,0.258911,0.954956,-0.028687,0.061035,-0.549316,0.305176,7_Idle_Adarsh
1674903,0.2208252,-0.911133,-0.2875977,-0.3662109,-0.1220703,-1.098633,0.254272,0.952393,-0.02771,0.183105,-0.061035,0.305176,7_Idle_Adarsh
1674943,0.22192384,-0.9158936,-0.2868653,0.3051758,0.3662109,-0.4882812,0.266968,0.95813,-0.026489,0.305176,0.366211,0.366211,7_Idle_Adarsh
1674983,0.2200928,-0.9167482,-0.2854004,-0.3662109,-0.06103514,-0.06103514,0.264404,0.952026,-0.029175,0.793457,-0.305176,-0.061035,7_Idle_Adarsh
1675023,0.21618652,-0.9105226,-0.2861328,-0.6713866,-0.18310544,-0.06103514,0.261353,0.950806,-0.028931,0.061035,-0.183105,-0.671386,7_Idle_Adarsh
1675063,0.2180176,-0.9072266,-0.289795,-0.4882812,-0.793457,-0.4882812,0.254028,0.952393,-0.0271,-0.12207,0.12207,-0.610352,7_Idle_Adarsh
1675103,0.21289064,-0.913208,-0.2878418,0.2441406,-0.427246,-0.6103516,0.260986,0.956665,-0.02417,0.549316,0.732422,-0.366211,7_Idle_Adarsh
1675143,0.2172852,-0.916504,-0.2866211,-0.4882812,-0.4882812,-0.1220703,0.261841,0.951538,-0.027588,0.549316,0.0,-0.12207,7_Idle_Adarsh
1675183,0.2126465,-0.913086,-0.2852784,-0.2441406,0.1220703,0.4882812,0.262573,0.954834,-0.029419,0.0,-0.183105,-0.732422,7_Idle_Adarsh
1675223,0.2154541,-0.9174806,-0.2874756,-0.3051758,-0.4882812,-0.06103514,0.252075,0.955688,-0.029297,0.244141,-0.549316,-0.671386,7_Idle_Adarsh
1675263,0.21240236,-0.912964,-0.2867432,-0.18310544,-0.6713866,-0.18310544,0.254028,0.958618,-0.028931,0.244141,0.366211,-0.549316,7_Idle_Adarsh
1675303,0.21118168,-0.9160156,-0.288208,-0.1220703,-0.3051758,-0.4882812,0.25647,0.956055,-0.028442,0.427246,0.244141,-0.305176,7_Idle_Adarsh
1675343,0.21655276,-0.9118654,-0.2867432,0.3662109,-0.06103514,-0.2441406,0.260986,0.956665,-0.028931,0.549316,-0.244141,-0.061035,7_Idle_Adarsh
1675383,0.21411136,-0.9135744,-0.2851563,0.18310544,-0.3051758,-0.18310544,0.25647,0.952026,-0.028809,1.098633,-0.244141,-0.183105,7_Idle_Adarsh
1675423,0.21374516,-0.9138184,-0.2847901,-0.1220703,-0.1220703,-0.06103514,0.257813,0.952026,-0.030762,0.671386,-0.244141,-0.244141,7_Idle_Adarsh
1675463,0.21521,-0.9150392,-0.2858887,-0.3662109,-0.18310544,0.2441406,0.258667,0.953003,-0.029907,0.244141,-0.427246,-0.427246,7_Idle_Adarsh
1675503,0.2130127,-0.914917,-0.2884522,-0.3662109,-0.3662109,-0.2441406,0.254639,0.955322,-0.029053,-0.061035,-0.183105,-0.671386,7_Idle_Adarsh
1675543,0.2138672,-0.9145508,-0.2893067,-0.06103514,-0.2441406,-0.5493164,0.254883,0.959351,-0.027954,0.12207,-0.061035,-0.183105,7_Idle_Adarsh
1675583,0.213501,-0.9155274,-0.2857666,-0.06103514,-0.2441406,-0.06103514,0.25769,0.957276,-0.028564,0.427246,-0.061035,-0.244141,7_Idle_Adarsh
1675623,0.21203616,-0.914917,-0.2850342,-0.3051758,-0.18310544,-0.6103516,0.255005,0.95105,-0.031494,0.244141,-0.12207,-0.366211,7_Idle_Adarsh
