timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
170100,0.11865236,-0.9083254,-0.3527832,-3.967285,-13.610836,28.44238,0.098389,0.982178,-0.007935,5.187988,0.244141,-31.06689,1_Nod_Abha
170140,0.09484864,-0.9106446,-0.3597412,-5.249022,-13.793944,29.05273,0.075806,0.979614,-0.012085,4.333496,0.366211,-32.1045,1_Nod_Abha
170180,0.06408694,-0.9014894,-0.3651124,-5.920409,-14.892576,30.82275,0.049316,0.979126,-0.016357,3.662109,0.244141,-32.22657,1_Nod_Abha
170220,0.03601075,-0.9018556,-0.3707276,-6.28662,-16.17432,32.34864,0.022827,0.984863,-0.017212,2.685546,0.12207,-33.87452,1_Nod_Abha
170260,-0.0015869144,-0.9006348,-0.3778077,-6.40869,-16.235352,31.18896,-0.005615,0.984741,-0.0177,2.624511,0.427246,-35.4004,1_Nod_Abha
170300,-0.03393555,-0.9014894,-0.3846436,-6.103514,-15.747068,29.29687,-0.037476,0.980591,-0.019287,2.746581,1.098633,-37.29248,1_Nod_Abha
170340,-0.06115723,-0.8979494,-0.3901368,-5.310058,-14.70947,26.61132,-0.072876,0.986084,-0.021851,2.380371,1.647949,-36.07178,1_Nod_Abha
170380,-0.08959962,-0.8944092,-0.393921,-4.089356,-12.81738,21.48437,-0.10376,0.987549,-0.023682,2.136231,1.770019,-34.05762,1_Nod_Abha
170420,-0.10974122,-0.8936768,-0.3981934,-2.990722,-11.596676,17.57813,-0.131104,0.98584,-0.025513,2.258301,2.075196,-30.761716,1_Nod_Abha
170460,-0.13061524,-0.8934326,-0.4007569,-1.770019,-9.887696,13.97705,-0.154785,0.983276,-0.026245,2.075196,2.380371,-26.12304,1_Nod_Abha
170500,-0.13928224,-0.8890382,-0.3985596,-1.037598,-8.48389,10.986324,-0.179688,0.987061,-0.030396,2.380371,3.051757,-20.50781,1_Nod_Abha
170540,-0.15002444,-0.8892824,-0.3972168,-0.793457,-7.080076,9.09424,-0.198853,0.97583,-0.031616,2.380371,2.868652,-16.357424,1_Nod_Abha
170580,-0.1541748,-0.8901368,-0.3981934,-0.9155272,-5.554198,7.080076,-0.203735,0.973877,-0.034302,2.441407,2.685546,-13.30566,1_Nod_Abha
170620,-0.1583252,-0.888794,-0.3973389,-0.6713866,-4.516602,6.04248,-0.21167,0.969482,-0.035645,1.89209,2.197266,-10.864256,1_Nod_Abha
170660,-0.1591797,-0.8909914,-0.3969727,-0.793457,-3.723144,4.821778,-0.215454,0.970825,-0.037842,1.525878,1.708984,-8.97217,1_Nod_Abha
170700,-0.1601563,-0.88855,-0.3962403,-0.9765624,-3.173828,3.417968,-0.220825,0.970825,-0.039185,1.464844,1.220704,-7.690428,1_Nod_Abha
170740,-0.15905764,-0.8880616,-0.3973389,-1.037598,-2.685546,2.868652,-0.225098,0.963257,-0.040894,0.854492,0.976562,-6.16455,1_Nod_Abha
170780,-0.1658936,-0.8876954,-0.399292,-0.854492,-2.136231,1.4038084,-0.224121,0.970947,-0.039795,0.488281,1.098633,-4.760742,1_Nod_Abha
170820,-0.16882324,-0.8846436,-0.399292,-0.18310544,-1.037598,0.06103514,-0.226563,0.969238,-0.038696,0.305176,0.915527,-4.089356,1_Nod_Abha
170860,-0.16772464,-0.8859864,-0.3985596,0.3051758,-0.18310544,-0.793457,-0.230347,0.970215,-0.039429,0.12207,0.915527,-2.807617,1_Nod_Abha
170900,-0.1641846,-0.8857422,-0.3962403,0.6103516,0.6103516,-1.281738,-0.231079,0.970581,-0.038208,0.549316,0.488281,-0.549316,1_Nod_Abha
170940,-0.1567383,-0.8847656,-0.3930664,0.6713866,1.098633,-1.342773,-0.228638,0.96936,-0.039185,0.671386,0.0,0.610352,1_Nod_Abha
170980,-0.1568604,-0.8874512,-0.3928223,0.2441406,0.6103516,-1.2207032,-0.223755,0.967529,-0.040771,0.854492,-0.549316,1.342773,1_Nod_Abha
171020,-0.1572266,-0.8875734,-0.3934327,-0.06103514,-0.1220703,-0.793457,-0.223999,0.96228,-0.040894,0.732422,-0.793457,1.342773,1_Nod_Abha
171060,-0.16320804,-0.8867188,-0.3917237,-0.1220703,-0.18310544,-0.9155272,-0.228394,0.964722,-0.043091,0.427246,-0.366211,0.976562,1_Nod_Abha
171100,-0.16113284,-0.8907472,-0.3931885,-0.3051758,0.3662109,-1.708984,-0.227539,0.967163,-0.042847,0.305176,0.0,0.244141,1_Nod_Abha
171140,-0.1541748,-0.8862306,-0.3961182,-0.5493164,0.18310544,-2.258301,-0.225708,0.965576,-0.044678,0.244141,0.12207,0.488281,1_Nod_Abha
171180,-0.1567383,-0.8897706,-0.397583,-0.06103514,0.1220703,-2.441407,-0.226196,0.964356,-0.042847,-0.366211,-0.061035,1.281738,1_Nod_Abha
171220,-0.15612796,-0.885132,-0.3964844,-0.18310544,0.4882812,-3.173828,-0.224121,0.973267,-0.039917,-0.610352,0.305176,1.586914,1_Nod_Abha
171260,-0.1505127,-0.885376,-0.3962403,0.3051758,1.098633,-3.234863,-0.22229,0.968262,-0.039063,-0.305176,0.488281,2.01416,1_Nod_Abha
171300,-0.1481934,-0.8896486,-0.3961182,0.2441406,1.342773,-3.234863,-0.218018,0.968628,-0.037964,-0.305176,0.305176,2.807617,1_Nod_Abha
171340,-0.1463623,-0.890625,-0.3950196,0.2441406,2.0141608,-3.540038,-0.214233,0.969849,-0.037476,0.061035,-0.12207,3.051757,1_Nod_Abha
171380,-0.1424561,-0.8916016,-0.3955078,0.06103514,2.136231,-3.906249,-0.210571,0.970825,-0.038574,0.0,-0.488281,3.295898,1_Nod_Abha
171420,-0.1395264,-0.8880616,-0.395752,0.18310544,1.9531248,-4.577638,-0.212402,0.968994,-0.038452,-0.12207,-0.793457,3.723144,1_Nod_Abha
171460,-0.137085,-0.8917238,-0.3951416,0.3662109,2.136231,-4.943848,-0.212158,0.968262,-0.037598,-0.488281,-0.793457,4.089356,1_Nod_Abha
